Author,Review,Rating,Restaurant,Location
humaira mdyacop,"Service very fast. Food very tasty, authentic org ulu menu. A must try! And for swakians it will bring back nostalgic taste from the past. Enjoy!","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Pim Ark,Great place to get local Sarawak food.,"Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Borneo Foodie,"In my opinion (and my family’s), one of the must try restaurants in Kuching. Love the selections of food as they serve local Sarawak food that are really good like the Pansuh Chicken and Umai. Great service by friendly staffs also. Highly recommended to bring visitors from outside of Sarawak here.","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Nik Amalina,Great structure of the restaurant and beautiful. Good food and drinks. Variety of interesting dishes with reasonable price.,"Rated 4.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
fazrul amiza,"The food, eventhough a bit pricey is very good. There is variety of Sawarakian foods that are authenthic. If you want to park very near to the restaurant sometimes can be challenging as its kind of behind flat house area.","Rated 4.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Mj mj,"Great place! Really nice atmosphere. Very friendly and efficient staff. Had sets 1 and 2. Curry catfish, ayam pansuh and veggies. Very good. The only complaint I have is the fish umai contains almost no fish. It's mostly onions with a few …MoreGreat place! Really nice atmosphere. Very friendly and efficient staff. Had sets 1 and 2. Curry catfish, ayam pansuh and veggies. Very good. The only complaint I have is the fish umai contains almost no fish. It's mostly onions with a few small pieces of fish. Wouldn't recommend the fish umai for that reason but everything else was great. Still gave 5 stars as it was overall a very enjoyable experience. Must try if you're in Kuching!","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
John W,"We went to Lepau twice after reading all the good reviews. First time we thought it was just about ok but certainly nothing special. Second time was worse still. The sloppy service is carried out mainly by three large, slow-moving oafs who …MoreWe went to Lepau twice after reading all the good reviews. First time we thought it was just about ok but certainly nothing special. Second time was worse still. The sloppy service is carried out mainly by three large, slow-moving oafs who make the minimum effort. Lepau can produce very good food but not consistently. The buttermilk chicken tasted good but was 50% bone. 3 stars is generous. Will not return, mainly due to the service.","Rated 3.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Shahdattul Mawarni Indahwan Shahputri Taib,"I ordered seafood fried rice (small) sarawak clil pepper beef, fried cili chicken, ayam pangsuh, and kayan mixed vegetable. U can have it based on portion you like. But to me, i guess the taste was a bit odd. And the seafood fried rice is …MoreI ordered seafood fried rice (small) sarawak clil pepper beef, fried cili chicken, ayam pangsuh, and kayan mixed vegetable. U can have it based on portion you like. But to me, i guess the taste was a bit odd. And the seafood fried rice is abit too soggy. The ambience is quite ok. So overall i think, that will be the first and last visit.","Rated 2.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
El Gee,Authentic local native culture and cuisine in the middle of our beloved Kuching City. The food is yummilicious and is recommendable for those who love or crave native cooking! The embience is exclusive with sape playing and songs. The owner is friendly and outgoing,"Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Rick Arius,"If you like a taste of Sarawak's native cuisine, this is the place for it. The traditional ""kampung""  inspired decor,  accompanied with traditional music performance by local artists create an amazing dining experience.","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Q Wei Ern,"Good place to eat local dishes. Ambience, service and food were good. Not too pricey. Try to order a variety of food in small portion. ❤️","Rated 4.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Dhennver Ng,"Awesome dayak food. Durian flower, raw fish salad...","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
David Jr,"Probably the best place to try authentic & ethnic Sarawakian food. Go early to avoid crowds, gets really crowded on weekends. Food is excellent and highly recommended. Run by locals hence the amazing quality. This place serves authentic food... Not your regular Laksa and so on.","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Naszbe,"Over expected..  Ayam pansoh not that sedap..  Ikan umai pulak terlalu banyak bawang daripada lauknya..  Also rasa limau tenggelam..  Udang garlic butter terlalu manis..  The dish that i am satisfied just only tofu fried with labu sauce.. …MoreOver expected..  Ayam pansoh not that sedap..  Ikan umai pulak terlalu banyak bawang daripada lauknya..  Also rasa limau tenggelam..  Udang garlic butter terlalu manis..  The dish that i am satisfied just only tofu fried with labu sauce..  Makanan lain just ordinary saja..  The price + the food = not worth paid..Location,  yes..  Nice place. Nice view,  if ur came at night and windy..  Its gorgeous with only a cup of black coffee","Rated 3.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Vitus Vaughn,The place is quite romantic. Decorated with plants surrounding the place makes it more unique. The usage of wood everywhere makes it cozy and the craftsmanship on the wood is what makes Sarawak special by the natives.,"Rated 4.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Alamak Lu,authentic natives foods. nice ambiance.,"Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Woun Souv,"This restaurant is quite deserving of the 4.5 star rating online, and is a rare restaurant deserving of their super high rating. The food was quite tasty overall for all three of our dishes that we ordered.","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Sylvia Ipoh,"Delicious Food! We ordered the Petai goreng and tempoyak ayam, and it was great! Definitely a must try for those who are curious about the tradition food in Kuching","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
xgerline,"Amazing food, good service with choosing and very friendly. The atmosphere is nice, surrounded with plants and authentic wood.","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Raphaël Peyret,Lovely food and lovely staff. Lepau is a must-have when visiting Kuching to try the great local cuisine like wild jungle fern and bamboo-cooked chicken,"Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Maria Font Salat,"Best restaurant in Kuching!!! A must for local Sarawak food, one of the best in Malaysia :) Good price, large portions!","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Jonas Bay,"A lovely n natural place for dinner. Food are local Sarawak dishes, very well done n can recommend for non Asian to try Sarawak local food.","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Then Joseph,Sarawak Local Food Restaurant.,"Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Edward Baran,"If ure looking for local dishes, this is a good place to go. It's halal but they do serve ""tuak"" (rice wine). If there's a lot of u, better get a table book via WhatsApp. Their contact can be found in TripAdvisor i believe. Price is not cheap but neither too expensive","Rated 4.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Brad Johnson,Loved it. Great customer service and tasty.,"Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Andrenne Chung,"The ethnic food here is good, especially the Chicken Pansoh (bamboo chucken) and Fish Umai (raw fish salad), not forgetting Midin Belacan (stir fried fern - slightly spicy) too. But the umai may be too spicy and sour for those who are not …MoreThe ethnic food here is good, especially the Chicken Pansoh (bamboo chucken) and Fish Umai (raw fish salad), not forgetting Midin Belacan (stir fried fern - slightly spicy) too. But the umai may be too spicy and sour for those who are not used to it, can ask them to reduce. They serve sago tree worms too, seasonal. A good place for tourists to try Sarawakian ethnic food, and nice atmosphere with outdoor and indoor. May have mosquitoes in the evening, can ask them to light up the mosquito coil.","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Maranthe Lamers,"We had excellent recommendations from the waiter on what to order. Food is delicious, traditional and for a good price! Definitely recommend this place.","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
l yeo,Great food and atmosphere. Love the live sape music...,"Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Philomina Wilson,"A very warm and friendly place to enjoy local delicacies, especially Orang Ulu(kayan,kenyah) dishes.This place served halal foods although they do served tuak(rice wine). Their …MoreA very warm and friendly place to enjoy local delicacies, especially Orang Ulu(kayan,kenyah) dishes.This place served halal foods although they do served tuak(rice wine). Their ayam pansuh(chicken cooked in bamboo) and tapioca leaves dishes are my favourites.  Anyone who love to cool down with fruit juice should try their Kedondong Juice and Cucumber Juice(my absolute favourite).","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
shirni ong,"Local sarawak cuisine.Highly recommended! …MoreLocal sarawak cuisine.Highly recommended!Nice deco and thy play music of the 3 strings instrument. I felt like I was transported to the long house in the village.Try their local tree bark tea.My favourite is their Lepau Special fried rice. They use sweat potato leaves / tapioca leaves, so nice!Love the mandi belacan, popular local fern like paku (slight spicy).","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Fahruddin Kharuddin,Nice place...price is among rate...got western & local delight...friendly staff as well...even got delivery also,"Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
muihua ngu,Chap goh mei dinner at Lepau,"Rated 4.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Kee Leong Toh (Nathaniel),"Price is expensive, but the food is authentic local food. If you're foreigner, is a good place to experience delicious iban delicacies in Kuching. Price ranging from RM 10++ to 20++","Rated 4.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Tammy Chai Hui Ling,Local Sarawak food with reasonable price.,"Rated 4.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Rose Lah,Great place to experience Sarawak food. Good for family and they have food for vegan and vegetarian and even gluten free. Amazing !,"Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
suzy sabrina,Great authentic Sarawak's foods. Ask for brown rice and dried chilis prawn. Booked in advance during weekend.,"Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
hanif salahudin,"nice restaurant to eat traditional food. with beautiful local decoration and sometime they play traditional music. …Morenice restaurant to eat traditional food. with beautiful local decoration and sometime they play traditional music.comfortable place to eat with large number of people, too.","Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Qiara Ophelia Lim,"When we arrived there is no empty table. We have to wait about 20 minutes. I advised u guys to reserve table before going for ur meal. Nevertheless ayam pansuh, fish umai and terung asam smoked fish is excellent!","Rated 4.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
Noor Dayanthy,Great authentic Sarawak's foods. Ask for brown rice and dried chilis prawn. Booked in advance during weekend.,"Rated 4.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
PWKS Sarawak,One of the best restaurant in Kuching. Very friendly staffs with great local food. We have been coming here since it first opened and the food and service is simply the best!!,"Rated 5.0 out of 5,",Lepau Restaurant,"99, Jalan Ban Hock, Road, Kuching, Sarawak"
