Author,Review,Rating,Restaurant,Location
Tim Timothy,Great place!!!  Food was very very good... A little in the expensive side but we had a great time... Love the view and the ambience...,"Rated 4.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Fahmida Islam,Beautiful,"Rated 4.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
alvin lee,Nice food and good environment! Friendly staff and very good service (Bella),"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Steve Jones,Up market sky bar restaurant  with predominantly fish menu but also does probably the best steaks too. A little pricy especially drinks but great venue,"Rated 4.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Catalina Isaza Brockland,Great place!!!  Food was very very good... A little in the expensive side but we had a great time... Love the view and the ambience...,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Kevin Lee,nice view. nice food. reasonable price compare to others sky dining. definitely will come back for  more.,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Wykie Yap,Nice view.. Really. Food also nice delicious. Service is good. Perfect. So romance,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Nicholas Sim,Excellent ambience and scenery with reasonably priced tasty drinks. Food looked and smelled amazing!,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Derick Tan,Super place. Celebrated sweetheart's birthday. Not cheap but it was really good,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Yen Zhuyin,"Happy with the service, disappointed with the food.","Rated 1.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Nicholas Richer,"Foods were fantastic , spectacular view , good service , reasonable price .","Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Peter Anglin,"Stunning views, excellent and tasteful decor. Fantastic menu and great table service.","Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Michelle Lee,"Food was good, service was great with the Chinese waiter (Liang) . However the other waiter Ishak was so rude!","Rated 4.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Kayathiri Sivanesan,Thanks for the wonderful service..And especially staff the Miss bella ..The food was taste good,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Maria Buda,"Loved the view, the food and the atmosphere","Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
leiwen boey,Cielo lead us to explore KL city from a different dimension.  At the same time enjoy our dinner and drinks in a cosy environment.,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
phyllicia hoong,Food is excellent... service is good ... tip top for overall ... will come back again for sure...,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Joey Koh,The environment quite good. Food also nice. I like it. Will come again.,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Danu Chandran,"Food was terrible, expensive and waste of money","Rated 1.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
kaaaaamel1990,"A good romantic night on the top of a building, but an OVER priced restaurant compared to other places around.","Rated 2.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
TC Calvin,Ambience great.View great.Food is mehh. …MoreAmbience great.View great.Food is mehh.Overall good ^_^,"Rated 4.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Nicholas Chong,"Great place. Nice environment, good staff service 👍👍","Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Amir Zainal,Great food and ambiance. Great service by Ram and John. Overall a fantastic experience,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
kashka howard,Didn’t let us in because of flip flops. I guess they don’t know what dmart casual is.,"Rated 1.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
sk wong,Nice foods and nice service. Highly recommend to friends. Love the foods much 😘,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Nicolas V.,"Great view, nice restaurant, excellent food, fantastic service!","Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Mosh Gun,Not worth the money! Very disappointed at the food & waiter.   ,"Rated 1.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
arvind raj,"Good food, reasonable price and authentic. love it!","Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Albee Tung,1st time planing to visit but can’t get any answer by more than 20 calls . Hope that you can improve your hotline survice .,"Rated 2.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Eric Khor,I love it.... Nice little rooftop bar and restaurant....,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
marc van den dungen,"Excellent food, stunning views and great service from Akmal","Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Anthony Gan,The waiter is not well verse enough of their own cocktails menu.,"Rated 2.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Aw Yong,good food and environment,"Rated 4.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
David Soh,Always superb!,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Armel Aisya,"too expensives , not recomended , they are double charge for service tax .","Rated 1.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Harris Hasan,Romantic View,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
庆祥,"Nice food, nice service, nice view!","Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Gayathri Moorthi,A place of great choice for exclusive celebration,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Izzul Ibrahim,Great food. Their mashed potato is to die for!!!,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Al Leong,very good. decent service and nice views,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Ang Matthew,Good environment. Good service from bella,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
William Wei Huang,"Great ambiance. Might come again, albeit for a different reason next time.","Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Jmlie2 Liew,Attentive staffs awesome service and amazing food!,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Ewa Piasecka - Szalai,"Food, view and nice help from Jacob made this evening special.","Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
W Y,Good food good environment.,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Janesa Arsianto,Great for group dining,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Zaidi Mohamed Salleh,Excellent service and nice food.,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Cindy yap,"The food is just so so, poor service, definitely overrated","Rated 1.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Mustafa Masain (Mus),So wonderful view and the staff was very kind,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Harine Harvey,Great ambience with excellent service 👌🏻,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Mohammad Slim,"Really nice place, romantic and luxurious!","Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Aizzar Mansor,Simple and best casual dining,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Andrew S Rice,Classy place. With great views,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Kin Fei Hue,"Nice place , nice view , nice dinner....","Rated 4.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Lai Joo Howe,"Nice view, taste nice","Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
joe soh,Nice food n environment,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
阿部乙彦,top of nice view in KL,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Julian Ng,Nice ambience and food,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Alessandro Carreri,Great food and great view,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Jeff Ong,Great food and great service,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
KELVIN NG,good feel,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
wen wen,Good service bella,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Mandy Tan,"Nice environment, excellent services !","Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Jihye Yu,Nice view,"Rated 4.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Ali Tabassi,Interesting rooftop restaurant and bar,"Rated 3.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Chen Kaiwen,very bad,"Rated 1.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Fei Na Wong,Very good ambience...,"Rated 4.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
cary lit kin ma,Good wine selection,"Rated 3.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Jason Lee,Nice food and environment,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Momo Lulu,Nice environment.,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Carol Chin,Good place to chill,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Gianni Morelli,Wow,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Areff Azwan45,Very nice place,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Abdul Halim Jamaludin,The place is amazing...,"Rated 4.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
k c chiu,Nice staff,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Gary Lim,Love the view and the service. Friendly and attentive. Limited menu but I liked what we had. Would recommend for the view and service,"Rated 5.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Navamugunthan Kalimuthu,Good city view.The service was good.The team need to improve in term of food portion.,"Rated 3.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
Jia Loo,"(Translated by Google) The food was actually okay, the soup was a bit fishy, ​​and the alcohol in the dessert was not burned out in the end, and the alcohol smell was very strong after eating. …More(Translated by Google) The food was actually okay, the soup was a bit fishy, ​​and the alcohol in the dessert was not burned out in the end, and the alcohol smell was very strong after eating.Mainly environmental romanceThe atmosphere is very good~2 personal consumption RM989(Original)食物其实还好吧，汤有些腥，最后甜品酒精没有燃烧完，吃着酒精味很重。主要是环境浪漫氛围很好～2个人消费RM989","Rated 4.0 out of 5,",Cielo KL,"23-01, 1D, Vida, 1D, Jalan Ceylon, Bukit Ceylon, Kuala Lumpur"
