Author,Review,Rating,Restaurant,Location
Kai Ling Low,Decent cafe. Visited the cafe on a Sunday noon. Waited for close to 45mins for the soft shell crab bao and french toast. Food was good.,"Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Cheah Lay kuan,"Nice ambiance, caring service, big surprize every time food came to the table - it just looked so awesome and tasted even better!","Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Dina Su,Went back 2nd time and always enjoyed my visitTheir unagi bao and unagi bowl are goodChurros are not bad tooWould definitely come back again,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Tracy Ye,"Giving it 4stars for the good service.Pretty decent piccolo. …MoreGiving it 4stars for the good service.Pretty decent piccolo.Variety can be more extensive, like eggs done different ways/ avocado with toast.","Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Tan Yung han,Is a nice place and good environment to chill out..the staff here are friendly.the coffee is nice!!!!! Can’t wait to visit here again...,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
JYJJ,"The food is not what I expectedFood taste 4/10Environment 7/10 …MoreThe food is not what I expectedFood taste 4/10Environment 7/10Convenient 7/10, walking distance from City square around 10 to 15 minutes and can pass by the johor night market","Rated 2.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Melvyn Chua,Place is cosy and well decorated. We were greeted with great service. Highly recommend their crab meat aglio olio!,"Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
WB IsMe,"Great atmosphere, service, food and varieties. Price is slightly high for restaurant standard. Most of the customer are foreigners, maybe that's the reason for price.","Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Daniel ng,Don't order the unagi bowl. Small chunks of meat and rice is not up to standard. Weird sauce to pair with.,"Rated 1.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Ryan,"Great service, pretty food. The light bites were nice. Mains taste wise were underwhelming.","Rated 3.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Khor Le Yi,"The latte was a little too strong but the berry French Toast was really good. Crispy on the outside, soft on the inside.","Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Ben Tan,Well appointed & trendy cafe. Soft shell Bao was very flavourful. Highly recommended cafe. Average prices.,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
J T,"There's no replacement for this replacement. Welcomed by friendly staff, food was abit pricey but is to be expected from a cafe. Food was alright but beautifully presented.","Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Nicholas Chung,Nice cafe,"Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Dennis Abdon Lee,Came for the churros and coffee. The churros are really delicious especially the salted caramel! The service staff are very attentive & professional too!,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Vaness Yeo,Came for a snack but their honeycomb toast was unexpectedly good!,"Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
S. Lee,"Great tasting food and well-presented. Might have to queue awhile during peak hours like weekends, and food can also take awhile.","Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Siti Munirah Mohamed Salleh,Yummy coffee! And the menu looks great... Will definitely return for a meal here....,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Keh Cathy,环境食物都一流👍👍,"Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Jade Liew,"i love the churros here and the atmosphere is great, really good service too but abit crowded on the weekends (also you can smoke outside)","Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Anonoz Chong,"The mocha is objectively horrible. I can't taste one bit of the chocolate, but the amount of syrup they put in is vomit-inducing. …MoreThe mocha is objectively horrible. I can't taste one bit of the chocolate, but the amount of syrup they put in is vomit-inducing.Just NO!","Rated 1.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Janice Tee,"vibe is good but the food is a little pricey and tasted so so, portion and food quality does not justify the price. most probably will not return.","Rated 1.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Clinton Otten,"Food is great, might be a bit pricey but it can be worth it. Great instagramming if that's what you're into!","Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Cat P,Benny was a disappoinment as they replacement the English muffin with croissant. Cold brew was below standard too. Not worth the price and waiting time.,"Rated 2.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Lisa B,A little pricey but great hot latte.  It would be good to see some vegan options on the menu.,"Rated 3.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Tan Leong Kiat Alvin,Great place for brunch! Quite crowded on a Saturday. Try to sit inside as the table outside can be cramped.,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Ping Yang Tan,Nice and unique food but price is on the higher side.,"Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Jeff DJINN,"Food is fantastic, service is great not to mention the environment is pretty artistic. Very enoying.","Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Putri Rosly,"Very comfy and the food was delicious definitely will come back! However, its hard to find a parking nearby the place. Overall 👍","Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Pava Suriya,"Beautiful enviroment, relaxing vibes. nice food choice. They have churros too..","Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
David Marchand,Perfect... Good selection of food for small menu and wonderful coffee ! What else can you expect ?,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Bernard Chin,Food is great! Perfect for brunch with good ambience. Understaffed though.,"Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Hazila Asni,Very cozy place for brunch and lunch. Food also good!,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Ian Loh,Love the food here! Waiting time can be a little long when it's crowded. Great service !,"Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Amie Hu,"Love their coffee, churros and service here, already back for the third time :) fantastic service - they even remember my 'usual' coffee order !","Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Kristy Kim,They didn't have any of the juices available but nice atmosphere,"Rated 3.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Geok Pin Law,Local coffee offering with variety of food equiped with air conditioning.,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
CH Chng,"Overpriced, food concepts that sound good but with spotty execution, and patchy service. Come only if there is no wait (which is very rare).","Rated 3.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
qi yang Wong,"Haiyaaaa~ uncle Roger disapproves. Food so sad, no MSG flavour. Go at your own risk","Rated 1.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Azwin Tumin,"Very nice cafe!The bfast platter is pretty huge, can be shared. Churros is nice :)","Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Jasen Khoo,Best place for brunch.,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Freddie Sim,"Good food, good atmosphere, but long waiting time as people are taking photos instead of eating.","Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Shahrul Affandi Omar,Nice place to hang out. I like their unagi dishes. Coffee was fantastic.,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Amelia Heng,Innovative brunches but slightly expensive,"Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
J Ohoo,Love the crab meat pasta! Portions are a bit small given the price.,"Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Marco Tg,Decor and vibe are good. The food tastes just so so and a bit pricey in Malaysian standard,"Rated 3.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Abdulhayy Johnson,"Not bad at all, a bit on the pricey $$$ side though.","Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Shannon Menon,Good place with very good churros,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Christopher K,"great ambience, short of indoor seats though","Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
ilyas fakrudeen,The cheese burger was delicious. Very good service by the staff!,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Yihao Bai,Nice ambience and good food generally. Be prepared for a little wait as there's always a queue,"Rated 5.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Ben Tan,"The food here is mediocre really. Soggy food. Unseasoned food. Don't really know what's the hype about really, especially for its price.","Rated 1.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
Ginny Li,Food nicely prepared. Worth trying!,"Rated 4.0 out of 5,",The Replacement - Lodge & Kitchen,"33, Jalan Dhoby, Bandar Johor Bahru, Johor Bahru, Johor"
