Author,Review,Rating,Restaurant,Location
Charles-Hervé Ricour,"(Translated by Google) Really good, not local but the charm of the place and the quality of the Burgers are up to it. The place is worth visiting and you have to go all the way to the end ... to the toilet. You will pass by parts invaded by …More(Translated by Google) Really good, not local but the charm of the place and the quality of the Burgers are up to it. The place is worth visiting and you have to go all the way to the end ... to the toilet. You will pass by parts invaded by the vegetation ... And the dishes are good with a good price. Go for it !(Original)Vraiment bien, pas local mais le charme des lieux et la qualité des Burgers sont à la hauteur. L'endroit est à visiter à découvrir et il faut aller dans toutes les pièces jusqu'au bout... aux toilettes. Vous passerez par des pièces envahies par la végétation... Et les plats sont bon avec un bon prix. Allez-y !","Rated 3.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
강희경,"(Translated by Google) I ordered a special burger (mutton, chicken)! I personally recommend lamb! The price was a little expensive, but it was delicious and the mint tasted very well with Burger. …More(Translated by Google) I ordered a special burger (mutton, chicken)! I personally recommend lamb! The price was a little expensive, but it was delicious and the mint tasted very well with Burger.(Original)바분 스페셜 버거(양고기, 치킨) 주문했어요! 개인적으로 양고기 추천드립니다! 가격은 좀 비싸지만 그만큼 맛있었고 민트티도 버거와 아주 잘 어울렸습니다","Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
김광래,"(Translated by Google) Delicious, good atmosphere and special. I visited with a co-worker (male), but this place should be with couples, girls, or at least family. …More(Translated by Google) Delicious, good atmosphere and special. I visited with a co-worker (male), but this place should be with couples, girls, or at least family.(Original)맛있고 분위기 좋고 특별함. 저는 회사동료(남자)와 방문했는데 이곳은 커플끼리 또는 여자끼리 아니면 최소한 가족과 함께 가야지 남자끼리 가기엔 좀...;;","Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
Jisu Kim,"(Translated by Google) The interior is very beautiful. It is recommended for those who want to enjoy the unique structure and green interior of the Malacca House, with the spaces bent inside the building. I had a chicken burger and it …More(Translated by Google) The interior is very beautiful. It is recommended for those who want to enjoy the unique structure and green interior of the Malacca House, with the spaces bent inside the building. I had a chicken burger and it tastes good. The staff was very friendly and pleasant.(Original)인테리어가 매우 아름답습니다. 건물 안쪽으로 공간들이 굽이굽이 연결된 말라카 가옥 특유의 구조와 그린 인테리어를 즐기고 싶은 분들께 추천합니다. 치킨버거를 먹었는데 맛은 그럭저럭 괜찮습니다. 직원분들도 매우 친절하고 유쾌했습니다.","Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
임예진,"(Translated by Google) It's Masjip. I was able to eat a hamburger of good quality and cheaper than Korea. The atmosphere is also great. Hoho. But while eating a hamburger in the garden, leaves fall from the tree above. …More(Translated by Google) It's Masjip. I was able to eat a hamburger of good quality and cheaper than Korea. The atmosphere is also great. Hoho. But while eating a hamburger in the garden, leaves fall from the tree above.(Original)마시쪙입니다 흑흑 한국보다 싸고 좋은 퀄리티의 햄버거를 먹을 수 있었어요^^!! 분위기도 대박입니다 호호 근데 정원에서 햄버거 먹다가 위의 나무에서 낙엽떨어져요 호호","Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
Jacob Lee,"(Translated by Google) The environment is good, the food is delicious (hamburger) recommended here …More(Translated by Google) The environment is good, the food is delicious (hamburger) recommended here(Original)环境好，食物好吃(汉堡) 推荐这里","Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
Krisman Efendy,(Translated by Google) This reastaurant is very beautiful and very old school. Perfect for people who want peranakan homes. Great …More(Translated by Google) This reastaurant is very beautiful and very old school. Perfect for people who want peranakan homes. Great(Original)Reastaurant ini sangat indah dan jadul banget. Cocok sekali untuk orang2 yg menginginkan rumah2 peranakan. Hebat,"Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
Huang Mel,"(Translated by Google) Very tasteful place, a cup of coffee, burger. All the decor and paintings are from the hands of the boss. Come to Malacca and definitely come and visit. ⋯⋯More(Translated by Google) Very tasteful place, a cup of coffee, burger. All the decor and paintings are from the hands of the boss. Come to Malacca and definitely come and visit.(Original)很有味道的地方，喝杯咖啡，漢堡。所有的裝潢與畫作都出於老闆的手。來馬六甲一定要來逛逛。","Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
小白鼠,(Translated by Google) The atmosphere is super good and not too hotThe food is delicious but it takes a little patienceEnjoy his decor while waiting. ⋯⋯More(Translated by Google) The atmosphere is super good and not too hotThe food is delicious but it takes a little patienceEnjoy his decor while waiting.(Original)氣氛超好的不會太熱食物好吃不過要有點耐心等待的时候享受他的裝潢吧,"Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
Clara Perrault,(Translated by Google) Excellent Australian burger for a very reasonable price! Count 20MYR for a classic burger. The setting is beautiful and the service impeccable …More(Translated by Google) Excellent Australian burger for a very reasonable price! Count 20MYR for a classic burger. The setting is beautiful and the service impeccable(Original)Excellent burger Australien pour un prix tout à fait raisonnable ! Compter 20MYR pour un burger classique. Le cadre est magnifique et le service impeccable,"Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
졸턱이다오,(Translated by Google) The sandwich is delicious. Beefhamburger was a little disappointed because Patty was so full. …More(Translated by Google) The sandwich is delicious. Beefhamburger was a little disappointed because Patty was so full.(Original)샌드위치도 맛있어요. 비프햄버거는 패티가 너무 퍽퍽해서 약간 실망스러웠어요.,"Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
김우주 (우주먼지),"(Translated by Google) I enjoy eating so much :) The fan works well, so it's a little cool even without air conditioner …More(Translated by Google) I enjoy eating so much :) The fan works well, so it's a little cool even without air conditioner(Original)너무 맛있게 먹고 갑니다 :) fan 잘 돌아가서 에어컨 없어도 약간은 시원한 편","Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
樋口彰久（Akihisa Higuchi）,(Translated by Google) Burger is the main store. It's delicious and the atmosphere in the store is good. The only problem with the toilet is that the key does not close. …More(Translated by Google) Burger is the main store. It's delicious and the atmosphere in the store is good. The only problem with the toilet is that the key does not close.(Original)バーガーがメインの店。美味しいし、店内の雰囲気も良い。トイレだけは、カギが閉まらないなど難あり。,"Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
Dennis Terng,"(Translated by Google) Favorite place, the food is very delicious, especially the lamb burger ⋯⋯More(Translated by Google) Favorite place, the food is very delicious, especially the lamb burger(Original)最喜歡的地點, 食物非常的美味, 尤其是羊肉漢堡","Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
Sangun Kim,(Translated by Google) The atmosphere is good and you can enjoy delicious hamburger ~ …More(Translated by Google) The atmosphere is good and you can enjoy delicious hamburger ~(Original)분위기도 좋고  맛있는 햄버거를 즐길수 있습니다~,"Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
Mickael,"(Translated by Google) Very nice exotic place, very good food despite the fact that I wanted to eat local, ultimately they are many local burgers. …More(Translated by Google) Very nice exotic place, very good food despite the fact that I wanted to eat local, ultimately they are many local burgers.(Original)Très belle endroit dépaysant, très bonne nourriture malgré le fait que je voulait manger local, finalement ce sont bien des hamburgers locaux.","Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
HAHA HA,"(Translated by Google) I think the hamburger taste was mediocre because I was so excited because it was the No. 1 TripAdvisor. The interior interior atmosphere was okay. However, I was sorry that I was not allowed to take pictures. …More(Translated by Google) I think the hamburger taste was mediocre because I was so excited because it was the No. 1 TripAdvisor. The interior interior atmosphere was okay. However, I was sorry that I was not allowed to take pictures.(Original)트립어드바이저 1위라서 기대가 컸어서 그런지 햄버거 맛은 평범했다고 생각합니다. 내부 인테리어 분위기는 괜찮았습니다. 다만 사진을 찍지 못하게 되어있어서 아쉬웠습니다.","Rated 4.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
ANDY YONG,(Translated by Google) The food is delicious and the environment is comfortable(Original)食物好吃，环境舒服还会再倒回来,"Rated 4.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
신동혁,"(Translated by Google) I eat lamb pork patties. I like lamb. I like lamb. If you like lamb, it is recommended. …More(Translated by Google) I eat lamb pork patties. I like lamb. I like lamb. If you like lamb, it is recommended.(Original)양고기 돼지 소 패티로 먹어봣는데 양고기향 좋아함미면 양고기추천합니당ㅎ 대중적으로는 소고기도 맛잇어요!","Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
안현진,"(Translated by Google) The taste is good, the atmosphere is good, and the amount is a bit disappointing. …More(Translated by Google) The taste is good, the atmosphere is good, and the amount is a bit disappointing.(Original)맛도좋고 분위기좋고 양은조금 아쉽","Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
스페이스나인space 9,"(Translated by Google) The atmosphere is different. The Chinese house also has architecture and small gardens and wells. The works filling the walls are also high-quality. The interior sense of the owner is wonderful. Enjoy the inside of …More(Translated by Google) The atmosphere is different. The Chinese house also has architecture and small gardens and wells. The works filling the walls are also high-quality. The interior sense of the owner is wonderful. Enjoy the inside of every corner. There is a long line at lunch. Recommended for early morning visit. Compared to the interior, the food feels like a typical homemade burger. If you want to have a relaxing time, you should visit in the morning!(Original)분위기가 남다름. 중국식 주택구조에 건축물과 중정의 작은 정원 및 우물도 볼 수  있다. 벽면을 채우고 있는 작품들도 수준급이다. 주인장의 인테리어 감각이 훌륭하다. 구석구석 내부를 감상하기 바람. 점심시간에는 줄이 길게 늘어선다. 오전 일찍 방문 추천함. 인테리어에 비해 상대적으로 음식은 일반 수제버거 정도의 느낌이다. 여유롭게 즐기고 싶으면 오전시간에 방문할것!","Rated 4.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
Edison Liew,"(Translated by Google) The food is delicious and the service is good. If you need to wait for your meal during the holidays, cook if you don't want to wait. Haha …More(Translated by Google) The food is delicious and the service is good. If you need to wait for your meal during the holidays, cook if you don't want to wait. Haha(Original)食物好吃，服务态度好。如果假期来需要等待你的美食，如果不想等就自己煮吧。哈哈","Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
Den B,"(Translated by Google) The environment is beautiful, the food is greasy, there is only a burger to eat …More(Translated by Google) The environment is beautiful, the food is greasy, there is only a burger to eat(Original)环境hen美 食物腻 有burger吃罢了","Rated 2.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
Brieuc Martinez,(Translated by Google) A good burger every now and then doesn't hurt. The setting is a truly sublime and decorated typical house that transports you to another dimension. The burger a are good a little bulky not very practical to eat. And …More(Translated by Google) A good burger every now and then doesn't hurt. The setting is a truly sublime and decorated typical house that transports you to another dimension. The burger a are good a little bulky not very practical to eat. And the homemade drinks really nice.(Original)Un bon hamburger de temps en temps ne fait pas de mal. Le cadre est une maison typique vraiment sublime et décoré qui vous transporte dans une autre dimension. Les burger a sont bon un peu volumineux pas très pratique à manger. Et les boissons faites maison vraiment agréable.,"Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
K K,(Translated by Google) The food tastes good and the atmosphere is good.(Original)음식맛도 좋고 분위기도 괜찮은곳 꼭 한번 가보시길,"Rated 5.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
mura 1967,"(Translated by Google) It is a store along the road which is one in from the main road of John Car! It was a pretty confusing look! But it is a good atmosphere from the appearance! If you go inside, you have a better atmosphere! The …More(Translated by Google) It is a store along the road which is one in from the main road of John Car! It was a pretty confusing look! But it is a good atmosphere from the appearance! If you go inside, you have a better atmosphere! The hamburger was like a store in Uri, so I ordered the hamburger immediately! There was only popularity and it was a delicious hamburger! It's a very calm atmosphere, so I've been completely relaxed and I have a long stay! I went a couple of times but had a sudden break! What was that?(Original)ジョンカーのメイン道路から一本入った道沿いにある店です！結構分かりにくい外観でした！でも、外観から良い雰囲気です！中に入ると、更に良い雰囲気！ハンバーガーがウリの店らしかったので、早速ハンバーガーを注文しました！人気があるだけあって、美味しいハンバーガーでした！とても落ち着いた雰囲気の店内なので、すっかりのんびりして長居をしてしまいました！数回通いましたが、突然の休みがありました！あれは何だったんだろう？","Rated 4.0 out of 5,",The Baboon House,"No. 89, Jalan Tun Tan Cheng Lock, Taman Kota Laksamana, Malacca"
