Author,Review,Rating,Restaurant,Location
mozulfaz,"Food was very nice, staff was friendly, nice Interior Design, even though its the middle of the week and month, it seem the place is full house during peak hours (better to make a reservation), a sign that people keep coming here for the delicious italian dishes,","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Azlina Firzah Abd. Aziz,"Large portions, attentive waiter. Recommended","Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
AHMAD AIMAN MOHD NOR,italian food .. the aroma very good .. amore,"Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Mesho,"Delicious food , great service , nice ambience 👍🏼👍🏼","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Zafran,"The food tastes authentic! But the vest thing about this place, is the 10/10 customer service!","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Alex Motion,"First of all the menu has 50% Asian foods rather than Italian. We ordered Diavola Pizza, Rendang Fettuccine and Bruschetta. …MoreFirst of all the menu has 50% Asian foods rather than Italian. We ordered Diavola Pizza, Rendang Fettuccine and Bruschetta.The Pizza:The crust was great. However, the pizza was super spicy (it supposed to have some chilli flakes on it). Even the Ragu meat of it was spicy. I don't remember having any pizza this spicy. It is supposed to be Italian food not Indian.  Since we ordered a 2 person package, the pizza portion was quite small compared to their normal oval shape size. They should have mentioned you are going to get a small size pizza and not Regular.The Bruschetta:It came with Sweet sauce and cinnamon on top. What kind of bruschetta uses sweet sauce. This not a dessert, it is appetizer.Overall very bad experience and probably never going to order from them again. My advise to management is to stick to Italian food or change your name to Malay food or South East Asian food.","Rated 2.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Mohd Amirul Asraf Shah Nizamuddin,Food is delicious but the price is a bit expensive. Overall is good experience.,"Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
zoann low,"Good ambience. Ordered a squid sauce pasta and 2 pizza (buy 1 free 1 promo). Overall, the food is very standard. Lacking of wow factor. Usual Italian cuisine. Staffs are friendly nonetheless.","Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Soame Chopra,I felt like lasagne. Unfortunately I was disappointed. It was very very salty. The 'mixed salad' on the side was a few fancy lettuce leaves and 2 halved cherry tomatoes all of which were in the bechamel sauce surrounding the lasagne like a …MoreI felt like lasagne. Unfortunately I was disappointed. It was very very salty. The 'mixed salad' on the side was a few fancy lettuce leaves and 2 halved cherry tomatoes all of which were in the bechamel sauce surrounding the lasagne like a moat.Would I have the dish again? No !!,"Rated 2.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Sue Koh,Good selection of Italian feast,"Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Aireen Radzak,The food is simply marvellous. You really need to go there and experience it yourself,"Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Zulaikha Zulkifli,"If you are looking for a place with amazing service, and great food to bring young kids to, this is absolutely the right place! …MoreIf you are looking for a place with amazing service, and great food to bring young kids to, this is absolutely the right place!We ordered the seafood soup, chicken basil pizza, truffle fries and vongole linguine (extra spicy!). All are highly recommended. The mocktails were the highlight of our dinner. They spared no expense for the kids menu too. We had the beef burger for the kids. Everything tasted great!Service-wise, it is truly up there with friendly waiters. We even had the pleasure to meet one of the owners.The pizza is one of the best we've had in Malaysia. Will definitely come back to try more dishes. If you want to go on a weekend, don't forget to make reservations!","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Stephen Johnson-Tseu,"Food was exquisite and flavourful, service was amazing.","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Vasantakumaren Seri Ramaloo,"You can tell frm the 1st bite,they use fresh and quality ingredients...staff were extremly friendly and they explain well about the foods...","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
SyhaDan,"Had a date with my wife at Noon (14/2/2021)Margarita pizza was great, fresh and delicious... Brisket was fairly nice …MoreHad a date with my wife at Noon (14/2/2021)Margarita pizza was great, fresh and delicious... Brisket was fairly niceHowever,  We had the Seafood Risotto and it was late...the server told us that there was technical issueOnce it arrived, by the smell and the heat,  I knew that it was not fresh and it was MICROWAVED..Service by the staffs was greatBut I am really dissapointed with results of the risotto...Surely I wanted to root for this Restaurant  as it is Halal,  but RM40+ for a microwaved risotto... No Thanks","Rated 3.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Siddiq H,"The best pizza I have tasted. Tasted Meat Lovers and Fish n Chips. Both delivered to perfection. The pizza crust is scrumptious, crunchy and tastes like actual pizza. The staff is friendly and professional. Definitely a five star experience.","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Naazraj Akira,"I mean if you’re gonna serve a RM40+ Pasta, you better make sure it’s goood.... not sauces from a can. And diluted carbonara. Atrocious. Rather have the pasta at Fahrenheit for half the price but wayyyyyyy better and fresher.","Rated 1.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Norazlan Zainal Abidin,"Good food,nice ambiance and very attentive and friendly staffs..","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Thomas Lee,"I was there after done my shopping at Publika. I like the ambience and design, and it is looking across the park. The air-cond was strong, so I sat outside. It was really a nice place to have a ""me time"" until it started to rain...","Rated 3.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Zainal Azzan,"This place was okay. Tried the carbonara which was decent. Their Margherita pizza was okay too. Squid ink pasta could have been better. The Godfather milkshake was really good. Overall, the food was okay, but way too overpriced. It was around RM40-50 for the pastas.","Rated 3.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Khairul Anuar Shaharudin,I love the food here. The squid Ink spaghetti I ordered to be spicy came just like it was supposed too. Gasping for breath after a few shovel of it. My wife's soup is just right. …MoreI love the food here. The squid Ink spaghetti I ordered to be spicy came just like it was supposed too. Gasping for breath after a few shovel of it. My wife's soup is just right.Maybe my problem is the popularity of the place which was quite full but it shows that the place is a place for good food and parties (there were more than few tables with balloons which show that celebrations were in full swing),"Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Wai Kee Chen,Food was meh. The star given is solely for one of its waiters and the food presentation. Squid ink spaghetti was served with frozen seafood. Totally not acceptable considering the pricing,"Rated 2.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Amelia Azman,"The calzone was really2 good. The ink pasta was spicy eventho we requested mild. Its not suitable for anyone who cant take spicy food. However i did like the ink pasta. Somehow the drinks were not sweet (?) maybe im just too used to …MoreThe calzone was really2 good. The ink pasta was spicy eventho we requested mild. Its not suitable for anyone who cant take spicy food. However i did like the ink pasta. Somehow the drinks were not sweet (?) maybe im just too used to drinking sugary sweet drinks, so in my opinion their nojito and peach drink were not very flavourful. Sadly also, the coke was 'cair'. Food was expensive but i would come again for the calzone.","Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Khairul Anuar,"Whatever you do, do NOT FORGET to order the Semifreddo for dessert! Heavenly!","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Sya Jamalullail,"Came here for lunch.... Felt that the waiters could have been more attentive.... We were served by easily 5 different waiters... No dedicated waiter at our section. We had to ask for cutleries... We had to ask for water several times. Hard …MoreCame here for lunch.... Felt that the waiters could have been more attentive.... We were served by easily 5 different waiters... No dedicated waiter at our section. We had to ask for cutleries... We had to ask for water several times. Hard to get their attention as we were seated outside right at the back. They had some corporate event going on so likely the walk in customers were overlooked.Having said that, the food was served very quickly. We ordered the pocket pizza (they called it calzone), seafood aglio olio with sun dried tomatoes, seafood alla crema and lychee de menta.Ironically, there's not even a single sighting of the sun dried tomatoes in our ""seafood aglio olio with sun dried tomatoes"". The seafood alla crema was overly salty, beyond acceptable.Some one did come to ask our feedback on the food, but that's right after a minute we were served. Obviously we hadn't tried every dish on the table yet.We told the person who came to process our payment, that the soup was very salty, but he literally ignored our feedback.The favourite part of the dining experience today was the pocket pizza, a MUST try, and for that alone, the restaurant got a 5 star rating from me.I do look forward to trying other stuff on the menu, probably when there's no event going on, and likely we'll have a happier dining experience here.","Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Qatrun Nadhrah,Didn't manage to take any photo due to break fast rush hour but was very impressed with the tomato appetizer. X remember the menu though. Hope will get to go there again next time,"Rated 5.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Aqid Zul,"Ordered seafood risotto. Risotto came out within 10-15 minutes which is a red flag to me. It normally takes longer to make risotto from scratch. The seafood is not cooked together with the risotto, sort of steamed separately and decorated …MoreOrdered seafood risotto. Risotto came out within 10-15 minutes which is a red flag to me. It normally takes longer to make risotto from scratch. The seafood is not cooked together with the risotto, sort of steamed separately and decorated on top of the risotto. The seafood are not particularly fresh either. If you are a hardcore Italian foodie, I would not recommend coming here. The panna cota is close to a jell-o texture than the soft, silky smooth, melt in your mouth one I've had at other Italian restaurants. For the price I paid, I did not get what I expected.","Rated 2.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
Ben Reddington,Great service. Pizza dough has a lot of room for improvement.,"Rated 4.0 out of 5,",Positano Risto @ Publika,"Block C1, Lot 2, Level G3, Publika Shopping Gallery, No. 1, Jalan Dutamas 1, Solaris Dutamas, Kuala Lumpur"
